DEB [20200525-21:32:16.105] thr=1   paramiko.transport: starting thread (client mode): 0x4b19610L
ERR [20200525-21:34:00.669] thr=39  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:34:00.669] thr=39  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:34:00.670] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:34:00.670] thr=39  paramiko.transport:     self._check_banner()
ERR [20200525-21:34:00.670] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:34:00.670] thr=39  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:34:00.670] thr=39  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:34:00.670] thr=39  paramiko.transport: 
DEB [20200525-21:34:01.169] thr=59  paramiko.transport: starting thread (client mode): 0x4c149d0L
DEB [20200525-21:34:01.170] thr=59  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:34:01.173] thr=59  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:34:01.173] thr=59  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:34:01.174] thr=59  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:34:01.174] thr=59  paramiko.transport:     self._check_banner()
ERR [20200525-21:34:01.174] thr=59  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:34:01.174] thr=59  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:34:01.174] thr=59  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:34:01.174] thr=59  paramiko.transport: 
DEB [20200525-21:34:01.192] thr=1   paramiko.transport: EOF in transport thread
DEB [20200525-21:34:01.289] thr=4   paramiko.transport: EOF in transport thread
DEB [20200525-21:34:01.404] thr=6   paramiko.transport: EOF in transport thread
DEB [20200525-21:34:01.522] thr=8   paramiko.transport: EOF in transport thread
DEB [20200525-21:34:01.626] thr=10  paramiko.transport: EOF in transport thread
DEB [20200525-21:34:36.199] thr=1   paramiko.transport: starting thread (client mode): 0xbc69610L
DEB [20200525-21:34:36.200] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:34:36.233] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:34:36.234] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:34:36.240] thr=1   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:34:36.240] thr=1   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:34:36.240] thr=1   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:34:36.241] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:34:36.241] thr=1   paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:34:36.241] thr=1   paramiko.transport: Compression agreed: none
DEB [20200525-21:34:36.390] thr=1   paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:34:36.868] thr=1   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:34:36.869] thr=1   paramiko.transport: Switch to new keys ...
DEB [20200525-21:34:36.872] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:34:37.522] thr=1   paramiko.transport: userauth is OK
INF [20200525-21:34:41.414] thr=1   paramiko.transport: Authentication (password) failed.
DEB [20200525-21:34:46.434] thr=3   paramiko.transport: starting thread (client mode): 0xbc69650L
DEB [20200525-21:34:46.434] thr=3   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:34:46.463] thr=3   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:34:46.464] thr=3   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:34:46.470] thr=3   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:34:46.470] thr=3   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:34:46.470] thr=3   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:34:46.471] thr=3   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:34:46.471] thr=3   paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:34:46.471] thr=3   paramiko.transport: Compression agreed: none
DEB [20200525-21:34:46.683] thr=3   paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:34:47.012] thr=3   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:34:47.013] thr=3   paramiko.transport: Switch to new keys ...
DEB [20200525-21:34:47.032] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:34:47.519] thr=3   paramiko.transport: userauth is OK
INF [20200525-21:34:50.221] thr=3   paramiko.transport: Authentication (password) failed.
DEB [20200525-21:34:55.550] thr=4   paramiko.transport: starting thread (client mode): 0xbc695d0L
DEB [20200525-21:34:55.551] thr=4   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:34:55.580] thr=4   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:34:55.581] thr=4   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:34:55.586] thr=4   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:34:55.587] thr=4   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:34:55.587] thr=4   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:34:55.587] thr=4   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:34:55.588] thr=4   paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:34:55.588] thr=4   paramiko.transport: Compression agreed: none
DEB [20200525-21:34:55.880] thr=4   paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:34:57.034] thr=4   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:34:57.035] thr=4   paramiko.transport: Switch to new keys ...
DEB [20200525-21:34:57.051] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:34:57.901] thr=4   paramiko.transport: userauth is OK
INF [20200525-21:35:00.769] thr=4   paramiko.transport: Authentication (password) failed.
DEB [20200525-21:35:05.897] thr=5   paramiko.transport: starting thread (client mode): 0xbc699d0L
DEB [20200525-21:35:05.898] thr=5   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:35:05.928] thr=5   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:35:05.928] thr=5   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:35:05.940] thr=5   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:35:05.940] thr=5   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:35:05.940] thr=5   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:35:05.941] thr=5   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:35:05.941] thr=5   paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:35:05.941] thr=5   paramiko.transport: Compression agreed: none
DEB [20200525-21:35:06.560] thr=5   paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:35:07.186] thr=5   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:35:07.187] thr=5   paramiko.transport: Switch to new keys ...
DEB [20200525-21:35:07.204] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:35:07.936] thr=5   paramiko.transport: userauth is OK
INF [20200525-21:35:11.805] thr=5   paramiko.transport: Authentication (password) failed.
DEB [20200525-21:35:17.360] thr=6   paramiko.transport: starting thread (client mode): 0xbd01c90L
DEB [20200525-21:35:17.361] thr=6   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:35:17.390] thr=6   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:35:17.390] thr=6   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:35:17.405] thr=6   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:35:17.405] thr=6   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:35:17.405] thr=6   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:35:17.405] thr=6   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:35:17.406] thr=6   paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:35:17.406] thr=6   paramiko.transport: Compression agreed: none
DEB [20200525-21:35:17.570] thr=6   paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:35:18.120] thr=6   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:35:18.121] thr=6   paramiko.transport: Switch to new keys ...
DEB [20200525-21:35:18.122] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:35:19.551] thr=6   paramiko.transport: userauth is OK
INF [20200525-21:35:23.044] thr=6   paramiko.transport: Authentication (password) failed.
DEB [20200525-21:35:28.083] thr=7   paramiko.transport: starting thread (client mode): 0xbc69590L
DEB [20200525-21:35:28.084] thr=7   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:35:28.113] thr=7   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:35:28.113] thr=7   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:35:28.118] thr=7   paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
